sample_id,subject,video,timestamp,relative_time_bin,target_valence,target_arousal
predict3_V06_T006,predict3,6,6,0,128,128
predict3_V06_T007,predict3,6,7,0,128,128
predict3_V06_T008,predict3,6,8,0,128,128
predict3_V06_T009,predict3,6,9,0,128,153
predict3_V06_T010,predict3,6,10,1,128,153
predict3_V06_T011,predict3,6,11,1,128,153
predict3_V06_T012,predict3,6,12,1,128,153
predict3_V06_T013,predict3,6,13,1,128,153
predict3_V06_T014,predict3,6,14,1,128,153
predict3_V06_T015,predict3,6,15,1,128,153
predict3_V06_T016,predict3,6,16,1,128,153
predict3_V06_T017,predict3,6,17,1,128,153
predict3_V06_T018,predict3,6,18,1,128,153
predict3_V06_T019,predict3,6,19,2,128,153
predict3_V06_T020,predict3,6,20,2,128,153
predict3_V06_T021,predict3,6,21,2,128,153
predict3_V06_T022,predict3,6,22,2,128,153
predict3_V06_T023,predict3,6,23,2,128,153
predict3_V06_T024,predict3,6,24,2,128,153
predict3_V06_T025,predict3,6,25,2,128,153
predict3_V06_T026,predict3,6,26,2,128,153
predict3_V06_T027,predict3,6,27,2,128,153
predict3_V06_T028,predict3,6,28,3,112,153
predict3_V06_T029,predict3,6,29,3,107,153
predict3_V06_T030,predict3,6,30,3,79,179
predict3_V06_T031,predict3,6,31,3,79,179
predict3_V06_T032,predict3,6,32,3,79,179
predict3_V06_T033,predict3,6,33,3,79,190
predict3_V06_T034,predict3,6,34,3,92,196
predict3_V06_T035,predict3,6,35,3,92,196
predict3_V06_T036,predict3,6,36,3,92,196
predict3_V06_T037,predict3,6,37,3,92,196
predict3_V06_T038,predict3,6,38,4,92,196
predict3_V06_T039,predict3,6,39,4,92,196
predict3_V06_T040,predict3,6,40,4,92,196
predict3_V06_T041,predict3,6,41,4,92,196
predict3_V06_T042,predict3,6,42,4,92,196
predict3_V06_T043,predict3,6,43,4,92,196
predict3_V06_T044,predict3,6,44,4,92,196
predict3_V06_T045,predict3,6,45,4,92,196
predict3_V06_T046,predict3,6,46,4,92,196
predict3_V06_T047,predict3,6,47,5,92,196
predict3_V06_T048,predict3,6,48,5,92,196
predict3_V06_T049,predict3,6,49,5,92,196
predict3_V06_T050,predict3,6,50,5,92,196
predict3_V06_T051,predict3,6,51,5,92,196
predict3_V06_T052,predict3,6,52,5,92,196
predict3_V06_T053,predict3,6,53,5,92,196
predict3_V06_T054,predict3,6,54,5,92,196
predict3_V06_T055,predict3,6,55,5,92,196
predict3_V06_T056,predict3,6,56,6,92,196
predict3_V06_T057,predict3,6,57,6,92,196
predict3_V06_T058,predict3,6,58,6,92,196
predict3_V06_T059,predict3,6,59,6,92,196
predict3_V06_T060,predict3,6,60,6,92,196
predict3_V06_T061,predict3,6,61,6,92,196
predict3_V06_T062,predict3,6,62,6,92,196
predict3_V06_T063,predict3,6,63,6,92,196
predict3_V06_T064,predict3,6,64,6,92,196
predict3_V06_T065,predict3,6,65,6,92,196
predict3_V06_T066,predict3,6,66,7,92,196
predict3_V06_T067,predict3,6,67,7,92,196
predict3_V06_T068,predict3,6,68,7,92,196
predict3_V06_T069,predict3,6,69,7,92,167
predict3_V06_T070,predict3,6,70,7,92,123
predict3_V06_T071,predict3,6,71,7,92,68
predict3_V06_T072,predict3,6,72,7,41,62
predict3_V06_T073,predict3,6,73,7,41,62
predict3_V06_T074,predict3,6,74,7,57,71
predict3_V06_T075,predict3,6,75,8,37,71
predict3_V06_T076,predict3,6,76,8,37,71
predict3_V06_T077,predict3,6,77,8,37,71
predict3_V06_T078,predict3,6,78,8,37,71
predict3_V06_T079,predict3,6,79,8,37,71
predict3_V06_T080,predict3,6,80,8,37,71
predict3_V06_T081,predict3,6,81,8,37,71
predict3_V06_T082,predict3,6,82,8,37,71
predict3_V06_T083,predict3,6,83,8,37,71
predict3_V06_T084,predict3,6,84,9,37,71
predict3_V06_T085,predict3,6,85,9,37,71
predict3_V06_T086,predict3,6,86,9,37,71
predict3_V06_T087,predict3,6,87,9,37,71
predict3_V06_T088,predict3,6,88,9,37,71
predict3_V06_T089,predict3,6,89,9,37,71
predict3_V06_T090,predict3,6,90,9,37,71
predict3_V06_T091,predict3,6,91,9,37,71
predict3_V06_T092,predict3,6,92,9,37,71
predict3_V07_T000,predict3,7,0,0,128,128
predict3_V07_T001,predict3,7,1,0,128,128
predict3_V07_T002,predict3,7,2,0,128,128
predict3_V07_T003,predict3,7,3,0,128,128
predict3_V07_T004,predict3,7,4,0,128,128
predict3_V07_T005,predict3,7,5,0,128,128
predict3_V07_T006,predict3,7,6,0,128,128
predict3_V07_T007,predict3,7,7,0,128,128
predict3_V07_T008,predict3,7,8,0,128,128
predict3_V07_T009,predict3,7,9,0,147,154
predict3_V07_T010,predict3,7,10,0,163,154
predict3_V07_T011,predict3,7,11,0,165,209
predict3_V07_T012,predict3,7,12,0,165,246
predict3_V07_T013,predict3,7,13,1,165,255
predict3_V07_T014,predict3,7,14,1,165,255
predict3_V07_T015,predict3,7,15,1,165,255
predict3_V07_T016,predict3,7,16,1,165,255
predict3_V07_T017,predict3,7,17,1,167,222
predict3_V07_T018,predict3,7,18,1,181,216
predict3_V07_T019,predict3,7,19,1,181,216
predict3_V07_T020,predict3,7,20,1,181,208
predict3_V07_T021,predict3,7,21,1,181,195
predict3_V07_T022,predict3,7,22,1,171,187
predict3_V07_T023,predict3,7,23,1,171,187
predict3_V07_T024,predict3,7,24,1,192,187
predict3_V07_T025,predict3,7,25,2,222,187
predict3_V07_T026,predict3,7,26,2,200,187
predict3_V07_T027,predict3,7,27,2,200,187
predict3_V07_T028,predict3,7,28,2,200,187
predict3_V07_T029,predict3,7,29,2,200,187
predict3_V07_T030,predict3,7,30,2,200,187
predict3_V07_T031,predict3,7,31,2,200,187
predict3_V07_T032,predict3,7,32,2,200,215
predict3_V07_T033,predict3,7,33,2,200,191
predict3_V07_T034,predict3,7,34,2,200,191
predict3_V07_T035,predict3,7,35,2,200,191
predict3_V07_T036,predict3,7,36,2,200,191
predict3_V07_T037,predict3,7,37,3,186,191
predict3_V07_T038,predict3,7,38,3,186,191
predict3_V07_T039,predict3,7,39,3,186,191
predict3_V07_T040,predict3,7,40,3,186,191
predict3_V07_T041,predict3,7,41,3,186,191
predict3_V07_T042,predict3,7,42,3,186,191
predict3_V07_T043,predict3,7,43,3,186,191
predict3_V07_T044,predict3,7,44,3,186,191
predict3_V07_T045,predict3,7,45,3,186,191
predict3_V07_T046,predict3,7,46,3,186,191
predict3_V07_T047,predict3,7,47,3,186,191
predict3_V07_T048,predict3,7,48,3,186,191
predict3_V07_T049,predict3,7,49,4,186,191
predict3_V07_T050,predict3,7,50,4,186,191
predict3_V07_T051,predict3,7,51,4,186,201
predict3_V07_T052,predict3,7,52,4,186,201
predict3_V07_T053,predict3,7,53,4,186,201
predict3_V07_T054,predict3,7,54,4,186,201
predict3_V07_T055,predict3,7,55,4,186,201
predict3_V07_T056,predict3,7,56,4,186,201
predict3_V07_T057,predict3,7,57,4,186,201
predict3_V07_T058,predict3,7,58,4,186,201
predict3_V07_T059,predict3,7,59,4,186,201
predict3_V07_T060,predict3,7,60,4,186,201
predict3_V07_T061,predict3,7,61,5,186,201
predict3_V07_T062,predict3,7,62,5,186,201
predict3_V07_T063,predict3,7,63,5,186,201
predict3_V07_T064,predict3,7,64,5,186,201
predict3_V07_T065,predict3,7,65,5,186,201
predict3_V07_T066,predict3,7,66,5,186,201
predict3_V07_T067,predict3,7,67,5,186,201
predict3_V07_T068,predict3,7,68,5,186,201
predict3_V07_T069,predict3,7,69,5,186,201
predict3_V07_T070,predict3,7,70,5,186,201
predict3_V07_T071,predict3,7,71,5,186,201
predict3_V07_T072,predict3,7,72,5,186,201
predict3_V07_T073,predict3,7,73,5,186,201
predict3_V07_T074,predict3,7,74,6,128,204
predict3_V07_T075,predict3,7,75,6,157,209
predict3_V07_T076,predict3,7,76,6,157,209
predict3_V07_T077,predict3,7,77,6,157,209
predict3_V07_T078,predict3,7,78,6,157,209
predict3_V07_T079,predict3,7,79,6,157,209
predict3_V07_T080,predict3,7,80,6,157,209
predict3_V07_T081,predict3,7,81,6,157,209
predict3_V07_T082,predict3,7,82,6,157,209
predict3_V07_T083,predict3,7,83,6,213,201
predict3_V07_T084,predict3,7,84,6,213,201
predict3_V07_T085,predict3,7,85,6,235,196
predict3_V07_T086,predict3,7,86,7,235,196
predict3_V07_T087,predict3,7,87,7,235,196
predict3_V07_T088,predict3,7,88,7,235,196
predict3_V07_T089,predict3,7,89,7,235,196
predict3_V07_T090,predict3,7,90,7,235,196
predict3_V07_T091,predict3,7,91,7,217,182
predict3_V07_T092,predict3,7,92,7,223,168
predict3_V07_T093,predict3,7,93,7,223,168
predict3_V07_T094,predict3,7,94,7,223,168
predict3_V07_T095,predict3,7,95,7,223,168
predict3_V07_T096,predict3,7,96,7,223,168
predict3_V07_T097,predict3,7,97,7,223,168
predict3_V07_T098,predict3,7,98,8,223,168
predict3_V07_T099,predict3,7,99,8,223,168
predict3_V07_T100,predict3,7,100,8,223,168
predict3_V07_T101,predict3,7,101,8,223,168
predict3_V07_T102,predict3,7,102,8,223,168
predict3_V07_T103,predict3,7,103,8,223,168
predict3_V07_T104,predict3,7,104,8,223,168
predict3_V07_T105,predict3,7,105,8,223,168
predict3_V07_T106,predict3,7,106,8,223,168
predict3_V07_T107,predict3,7,107,8,223,168
predict3_V07_T108,predict3,7,108,8,223,168
predict3_V07_T109,predict3,7,109,8,223,168
predict3_V07_T110,predict3,7,110,9,223,168
predict3_V07_T111,predict3,7,111,9,223,168
predict3_V07_T112,predict3,7,112,9,223,168
predict3_V07_T113,predict3,7,113,9,223,168
predict3_V07_T114,predict3,7,114,9,223,168
predict3_V07_T115,predict3,7,115,9,223,168
predict3_V07_T116,predict3,7,116,9,207,175
predict3_V07_T117,predict3,7,117,9,207,183
predict3_V07_T118,predict3,7,118,9,207,183
predict3_V07_T119,predict3,7,119,9,207,183
predict3_V07_T120,predict3,7,120,9,207,183
predict3_V07_T121,predict3,7,121,9,207,183
predict3_V08_T000,predict3,8,0,0,128,128
predict3_V08_T001,predict3,8,1,0,128,128
predict3_V08_T002,predict3,8,2,0,128,128
predict3_V08_T003,predict3,8,3,0,128,128
predict3_V08_T004,predict3,8,4,0,128,128
predict3_V08_T005,predict3,8,5,0,128,128
predict3_V08_T006,predict3,8,6,0,134,146
predict3_V08_T007,predict3,8,7,0,144,172
predict3_V08_T008,predict3,8,8,0,144,172
predict3_V08_T009,predict3,8,9,0,144,172
predict3_V08_T010,predict3,8,10,0,144,172
predict3_V08_T011,predict3,8,11,1,144,172
predict3_V08_T012,predict3,8,12,1,144,172
predict3_V08_T013,predict3,8,13,1,145,174
predict3_V08_T014,predict3,8,14,1,253,174
predict3_V08_T015,predict3,8,15,1,238,162
predict3_V08_T016,predict3,8,16,1,238,152
predict3_V08_T017,predict3,8,17,1,238,152
predict3_V08_T018,predict3,8,18,1,238,167
predict3_V08_T019,predict3,8,19,1,232,168
predict3_V08_T020,predict3,8,20,1,232,168
predict3_V08_T021,predict3,8,21,1,232,168
predict3_V08_T022,predict3,8,22,2,232,168
predict3_V08_T023,predict3,8,23,2,232,168
predict3_V08_T024,predict3,8,24,2,232,168
predict3_V08_T025,predict3,8,25,2,232,168
predict3_V08_T026,predict3,8,26,2,232,168
predict3_V08_T027,predict3,8,27,2,232,168
predict3_V08_T028,predict3,8,28,2,232,168
predict3_V08_T029,predict3,8,29,2,220,168
predict3_V08_T030,predict3,8,30,2,220,168
predict3_V08_T031,predict3,8,31,2,220,168
predict3_V08_T032,predict3,8,32,2,220,163
predict3_V08_T033,predict3,8,33,3,220,145
predict3_V08_T034,predict3,8,34,3,220,149
predict3_V08_T035,predict3,8,35,3,220,159
predict3_V08_T036,predict3,8,36,3,220,159
predict3_V08_T037,predict3,8,37,3,220,159
predict3_V08_T038,predict3,8,38,3,220,159
predict3_V08_T039,predict3,8,39,3,220,159
predict3_V08_T040,predict3,8,40,3,220,159
predict3_V08_T041,predict3,8,41,3,220,159
predict3_V08_T042,predict3,8,42,3,220,159
predict3_V08_T043,predict3,8,43,4,220,159
predict3_V08_T044,predict3,8,44,4,220,159
predict3_V08_T045,predict3,8,45,4,220,159
predict3_V08_T046,predict3,8,46,4,220,159
predict3_V08_T047,predict3,8,47,4,220,159
predict3_V08_T048,predict3,8,48,4,220,159
predict3_V08_T049,predict3,8,49,4,220,159
predict3_V08_T050,predict3,8,50,4,220,159
predict3_V08_T051,predict3,8,51,4,220,159
predict3_V08_T052,predict3,8,52,4,220,159
predict3_V08_T053,predict3,8,53,4,220,159
predict3_V08_T054,predict3,8,54,5,220,159
predict3_V08_T055,predict3,8,55,5,220,159
predict3_V08_T056,predict3,8,56,5,201,175
predict3_V08_T057,predict3,8,57,5,201,175
predict3_V08_T058,predict3,8,58,5,201,175
predict3_V08_T059,predict3,8,59,5,201,175
predict3_V08_T060,predict3,8,60,5,201,175
predict3_V08_T061,predict3,8,61,5,201,175
predict3_V08_T062,predict3,8,62,5,201,175
predict3_V08_T063,predict3,8,63,5,201,175
predict3_V08_T064,predict3,8,64,5,201,175
predict3_V08_T065,predict3,8,65,6,201,175
predict3_V08_T066,predict3,8,66,6,201,175
predict3_V08_T067,predict3,8,67,6,201,175
predict3_V08_T068,predict3,8,68,6,201,175
predict3_V08_T069,predict3,8,69,6,201,138
predict3_V08_T070,predict3,8,70,6,211,123
predict3_V08_T071,predict3,8,71,6,211,123
predict3_V08_T072,predict3,8,72,6,211,119
predict3_V08_T073,predict3,8,73,6,211,108
predict3_V08_T074,predict3,8,74,6,211,108
predict3_V08_T075,predict3,8,75,7,211,108
predict3_V08_T076,predict3,8,76,7,211,108
predict3_V08_T077,predict3,8,77,7,211,108
predict3_V08_T078,predict3,8,78,7,211,108
predict3_V08_T079,predict3,8,79,7,211,108
predict3_V08_T080,predict3,8,80,7,211,108
predict3_V08_T081,predict3,8,81,7,211,108
predict3_V08_T082,predict3,8,82,7,224,108
predict3_V08_T083,predict3,8,83,7,224,122
predict3_V08_T084,predict3,8,84,7,224,148
predict3_V08_T085,predict3,8,85,7,224,148
predict3_V08_T086,predict3,8,86,8,224,148
predict3_V08_T087,predict3,8,87,8,224,148
predict3_V08_T088,predict3,8,88,8,224,148
predict3_V08_T089,predict3,8,89,8,224,148
predict3_V08_T090,predict3,8,90,8,224,148
predict3_V08_T091,predict3,8,91,8,224,148
predict3_V08_T092,predict3,8,92,8,224,148
predict3_V08_T093,predict3,8,93,8,224,148
predict3_V08_T094,predict3,8,94,8,224,148
predict3_V08_T095,predict3,8,95,8,200,148
predict3_V08_T096,predict3,8,96,8,200,133
predict3_V08_T097,predict3,8,97,9,207,116
predict3_V08_T098,predict3,8,98,9,207,116
predict3_V08_T099,predict3,8,99,9,207,145
predict3_V08_T100,predict3,8,100,9,207,145
predict3_V08_T101,predict3,8,101,9,207,177
predict3_V08_T102,predict3,8,102,9,207,177
predict3_V08_T103,predict3,8,103,9,207,177
predict3_V08_T104,predict3,8,104,9,207,177
predict3_V08_T105,predict3,8,105,9,207,177
predict3_V08_T106,predict3,8,106,9,207,193
predict3_V09_T000,predict3,9,0,0,128,128
predict3_V09_T001,predict3,9,1,0,128,128
predict3_V09_T002,predict3,9,2,0,128,128
predict3_V09_T003,predict3,9,3,0,128,128
predict3_V09_T004,predict3,9,4,0,128,128
predict3_V09_T005,predict3,9,5,0,128,128
predict3_V09_T006,predict3,9,6,0,128,128
predict3_V09_T007,predict3,9,7,1,128,128
predict3_V09_T008,predict3,9,8,1,128,128
predict3_V09_T009,predict3,9,9,1,128,128
predict3_V09_T010,predict3,9,10,1,128,128
predict3_V09_T011,predict3,9,11,1,128,128
predict3_V09_T012,predict3,9,12,1,128,128
predict3_V09_T013,predict3,9,13,1,128,128
predict3_V09_T014,predict3,9,14,2,128,129
predict3_V09_T015,predict3,9,15,2,128,129
predict3_V09_T016,predict3,9,16,2,128,129
predict3_V09_T017,predict3,9,17,2,128,129
predict3_V09_T018,predict3,9,18,2,128,129
predict3_V09_T019,predict3,9,19,2,128,129
predict3_V09_T020,predict3,9,20,2,134,127
predict3_V09_T021,predict3,9,21,3,86,157
predict3_V09_T022,predict3,9,22,3,105,148
predict3_V09_T023,predict3,9,23,3,105,147
predict3_V09_T024,predict3,9,24,3,100,147
predict3_V09_T025,predict3,9,25,3,100,147
predict3_V09_T026,predict3,9,26,3,100,154
predict3_V09_T027,predict3,9,27,3,92,162
predict3_V09_T028,predict3,9,28,4,80,180
predict3_V09_T029,predict3,9,29,4,80,180
predict3_V09_T030,predict3,9,30,4,80,180
predict3_V09_T031,predict3,9,31,4,80,180
predict3_V09_T032,predict3,9,32,4,64,197
predict3_V09_T033,predict3,9,33,4,64,209
predict3_V09_T034,predict3,9,34,4,64,209
predict3_V09_T035,predict3,9,35,5,64,209
predict3_V09_T036,predict3,9,36,5,64,209
predict3_V09_T037,predict3,9,37,5,64,209
predict3_V09_T038,predict3,9,38,5,64,209
predict3_V09_T039,predict3,9,39,5,64,209
predict3_V09_T040,predict3,9,40,5,57,209
predict3_V09_T041,predict3,9,41,5,57,209
predict3_V09_T042,predict3,9,42,6,57,209
predict3_V09_T043,predict3,9,43,6,57,209
predict3_V09_T044,predict3,9,44,6,57,209
predict3_V09_T045,predict3,9,45,6,57,209
predict3_V09_T046,predict3,9,46,6,57,209
predict3_V09_T047,predict3,9,47,6,57,209
predict3_V09_T048,predict3,9,48,6,57,209
predict3_V09_T049,predict3,9,49,7,57,209
predict3_V09_T050,predict3,9,50,7,57,209
predict3_V09_T051,predict3,9,51,7,57,209
predict3_V09_T052,predict3,9,52,7,57,209
predict3_V09_T053,predict3,9,53,7,57,209
predict3_V09_T054,predict3,9,54,7,57,209
predict3_V09_T055,predict3,9,55,7,57,209
predict3_V09_T056,predict3,9,56,8,39,196
predict3_V09_T057,predict3,9,57,8,39,196
predict3_V09_T058,predict3,9,58,8,39,196
predict3_V09_T059,predict3,9,59,8,39,196
predict3_V09_T060,predict3,9,60,8,39,196
predict3_V09_T061,predict3,9,61,8,39,196
predict3_V09_T062,predict3,9,62,8,39,196
predict3_V09_T063,predict3,9,63,9,39,196
predict3_V09_T064,predict3,9,64,9,39,196
predict3_V09_T065,predict3,9,65,9,39,196
predict3_V09_T066,predict3,9,66,9,39,196
predict3_V09_T067,predict3,9,67,9,39,196
predict3_V09_T068,predict3,9,68,9,39,196
predict3_V09_T069,predict3,9,69,9,39,196
predict3_V10_T000,predict3,10,0,0,128,128
predict3_V10_T001,predict3,10,1,0,128,128
predict3_V10_T002,predict3,10,2,0,128,128
predict3_V10_T003,predict3,10,3,0,128,128
predict3_V10_T004,predict3,10,4,0,128,128
predict3_V10_T005,predict3,10,5,0,128,128
predict3_V10_T006,predict3,10,6,1,128,128
predict3_V10_T007,predict3,10,7,1,128,128
predict3_V10_T008,predict3,10,8,1,128,128
predict3_V10_T009,predict3,10,9,1,128,128
predict3_V10_T010,predict3,10,10,1,128,128
predict3_V10_T011,predict3,10,11,1,128,128
predict3_V10_T012,predict3,10,12,2,128,128
predict3_V10_T013,predict3,10,13,2,128,128
predict3_V10_T014,predict3,10,14,2,128,128
predict3_V10_T015,predict3,10,15,2,128,128
predict3_V10_T016,predict3,10,16,2,128,128
predict3_V10_T017,predict3,10,17,2,128,128
predict3_V10_T018,predict3,10,18,3,128,128
predict3_V10_T019,predict3,10,19,3,128,128
predict3_V10_T020,predict3,10,20,3,128,128
predict3_V10_T021,predict3,10,21,3,128,128
predict3_V10_T022,predict3,10,22,3,128,128
predict3_V10_T023,predict3,10,23,3,128,128
predict3_V10_T024,predict3,10,24,4,128,128
predict3_V10_T025,predict3,10,25,4,128,128
predict3_V10_T026,predict3,10,26,4,128,128
predict3_V10_T027,predict3,10,27,4,156,110
predict3_V10_T028,predict3,10,28,4,163,110
predict3_V10_T029,predict3,10,29,4,212,110
predict3_V10_T030,predict3,10,30,5,212,110
predict3_V10_T031,predict3,10,31,5,212,85
predict3_V10_T032,predict3,10,32,5,212,85
predict3_V10_T033,predict3,10,33,5,212,85
predict3_V10_T034,predict3,10,34,5,212,85
predict3_V10_T035,predict3,10,35,5,212,85
predict3_V10_T036,predict3,10,36,6,212,85
predict3_V10_T037,predict3,10,37,6,212,85
predict3_V10_T038,predict3,10,38,6,212,85
predict3_V10_T039,predict3,10,39,6,212,85
predict3_V10_T040,predict3,10,40,6,212,85
predict3_V10_T041,predict3,10,41,6,212,85
predict3_V10_T042,predict3,10,42,7,212,85
predict3_V10_T043,predict3,10,43,7,212,85
predict3_V10_T044,predict3,10,44,7,212,85
predict3_V10_T045,predict3,10,45,7,212,85
predict3_V10_T046,predict3,10,46,7,212,85
predict3_V10_T047,predict3,10,47,7,212,85
predict3_V10_T048,predict3,10,48,8,212,85
predict3_V10_T049,predict3,10,49,8,212,78
predict3_V10_T050,predict3,10,50,8,206,51
predict3_V10_T051,predict3,10,51,8,202,51
predict3_V10_T052,predict3,10,52,8,202,51
predict3_V10_T053,predict3,10,53,8,202,51
predict3_V10_T054,predict3,10,54,9,202,51
predict3_V10_T055,predict3,10,55,9,202,51
predict3_V10_T056,predict3,10,56,9,202,51
predict3_V10_T057,predict3,10,57,9,202,51
predict3_V10_T058,predict3,10,58,9,202,51
predict3_V10_T059,predict3,10,59,9,202,51
predict3_V11_T000,predict3,11,0,0,128,128
predict3_V11_T001,predict3,11,1,0,128,128
predict3_V11_T002,predict3,11,2,0,128,128
predict3_V11_T003,predict3,11,3,0,128,128
predict3_V11_T004,predict3,11,4,0,128,128
predict3_V11_T005,predict3,11,5,0,128,128
predict3_V11_T006,predict3,11,6,0,128,128
predict3_V11_T007,predict3,11,7,1,128,128
predict3_V11_T008,predict3,11,8,1,128,128
predict3_V11_T009,predict3,11,9,1,128,128
predict3_V11_T010,predict3,11,10,1,128,128
predict3_V11_T011,predict3,11,11,1,128,128
predict3_V11_T012,predict3,11,12,1,128,128
predict3_V11_T013,predict3,11,13,2,128,128
predict3_V11_T014,predict3,11,14,2,121,132
predict3_V11_T015,predict3,11,15,2,117,132
predict3_V11_T016,predict3,11,16,2,108,145
predict3_V11_T017,predict3,11,17,2,108,145
predict3_V11_T018,predict3,11,18,2,108,145
predict3_V11_T019,predict3,11,19,3,108,145
predict3_V11_T020,predict3,11,20,3,108,145
predict3_V11_T021,predict3,11,21,3,108,145
predict3_V11_T022,predict3,11,22,3,90,149
predict3_V11_T023,predict3,11,23,3,90,160
predict3_V11_T024,predict3,11,24,3,90,160
predict3_V11_T025,predict3,11,25,4,90,160
predict3_V11_T026,predict3,11,26,4,107,160
predict3_V11_T027,predict3,11,27,4,120,160
predict3_V11_T028,predict3,11,28,4,120,157
predict3_V11_T029,predict3,11,29,4,120,143
predict3_V11_T030,predict3,11,30,4,120,143
predict3_V11_T031,predict3,11,31,5,120,143
predict3_V11_T032,predict3,11,32,5,120,143
predict3_V11_T033,predict3,11,33,5,120,143
predict3_V11_T034,predict3,11,34,5,120,143
predict3_V11_T035,predict3,11,35,5,120,143
predict3_V11_T036,predict3,11,36,5,120,143
predict3_V11_T037,predict3,11,37,6,120,143
predict3_V11_T038,predict3,11,38,6,120,143
predict3_V11_T039,predict3,11,39,6,120,143
predict3_V11_T040,predict3,11,40,6,120,143
predict3_V11_T041,predict3,11,41,6,120,143
predict3_V11_T042,predict3,11,42,6,120,143
predict3_V11_T043,predict3,11,43,7,120,143
predict3_V11_T044,predict3,11,44,7,120,143
predict3_V11_T045,predict3,11,45,7,120,143
predict3_V11_T046,predict3,11,46,7,120,143
predict3_V11_T047,predict3,11,47,7,120,143
predict3_V11_T048,predict3,11,48,7,120,143
predict3_V11_T049,predict3,11,49,8,120,143
predict3_V11_T050,predict3,11,50,8,120,143
